"File name","process name","ressult process"
"1899_02_26_BCN_DB_U_37_004.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_U_20_000.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_U_20_001.jpg","(OCR)","[ERROR]"
"1899_02_27_BCN_DB_U_20_002.jpg","(OCR)","[OK]"
"1899_02_27_BCN_DB_U_20_003.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_M_35_001.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_M_35_003.jpg","(OCR)","[ERROR]"
"1899_02_28_BCN_DB_M_35_004.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1899_02_28_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_M_33_002.jpg","(OCR)","[ERROR]"
"1899_03_01_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_01_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_03_01_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_M_31_000.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_M_31_001.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_M_31_002.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_M_31_003.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1899_03_02_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1899_03_03_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1899_03_03_BCN_DB_M_34_001.jpg","(OCR)","[ERROR]"
"1899_03_03_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1899_03_03_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_03_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_03_03_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_03_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_03_04_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1899_03_04_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1899_03_04_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1899_03_04_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1899_03_04_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1899_03_04_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1899_03_06_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1899_03_06_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1899_03_07_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_07_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_03_07_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_07_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_03_07_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_03_08_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1899_03_08_BCN_DB_M_27_001.jpg","(OCR)","[ERROR]"
"1899_03_08_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1899_03_08_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_08_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_08_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_08_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_03_08_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_03_09_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_03_09_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1899_03_09_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1899_03_09_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_03_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_10_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_03_10_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_11_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1899_03_11_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1899_03_11_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1899_03_11_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1899_03_11_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1899_03_12_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1899_03_12_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1899_03_12_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1899_03_12_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1899_03_12_BCN_DB_U_42_004.jpg","(OCR)","[ERROR]"
"1899_03_12_BCN_DB_U_42_005.jpg","(OCR)","[ERROR]"
"1899_03_13_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1899_03_13_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1899_03_13_BCN_DB_T_08_002.jpg","(OCR)","[ERROR]"
"1899_03_13_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1899_03_13_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1899_03_14_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1899_03_14_BCN_DB_M_32_001.jpg","(OCR)","[ERROR]"
"1899_03_14_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1899_03_14_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_14_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_14_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_004.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_005.jpg","(OCR)","[OK]"
"1899_03_15_BCN_DB_M_27_006.jpg","(OCR)","[ERROR]"
"1899_03_15_BCN_DB_M_27_007.jpg","(OCR)","[OK]"
"1899_03_16_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1899_03_16_BCN_DB_M_36_001.jpg","(OCR)","[ERROR]"
"1899_03_16_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1899_03_16_BCN_DB_M_36_003.jpg","(OCR)","[ERROR]"
"1899_03_16_BCN_DB_M_36_004.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1899_03_18_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_03_18_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_03_18_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_03_18_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1899_03_21_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_21_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_21_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_03_21_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_03_21_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1899_03_21_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1899_03_21_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1899_03_23_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_23_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_23_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_03_23_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_03_23_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_03_23_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_M_35_000.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_M_35_001.jpg","(OCR)","[ERROR]"
"1899_03_24_BCN_DB_M_35_002.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_M_35_003.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1899_03_24_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1899_03_24_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1899_03_27_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_27_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_03_27_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_03_27_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_03_28_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1899_03_28_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1899_03_28_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1899_03_28_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_03_28_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_03_28_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_03_28_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_01_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1899_04_01_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1899_04_01_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1899_04_02_BCN_DB_U_33_000.jpg","(OCR)","[OK]"
"1899_04_02_BCN_DB_U_33_001.jpg","(OCR)","[OK]"
"1899_04_02_BCN_DB_U_33_002.jpg","(OCR)","[OK]"
"1899_04_02_BCN_DB_U_33_003.jpg","(OCR)","[OK]"
"1899_04_02_BCN_DB_U_33_004.jpg","(OCR)","[ERROR]"
"1899_04_02_BCN_DB_U_33_005.jpg","(OCR)","[OK]"
"1899_04_02_BCN_DB_U_33_006.jpg","(OCR)","[OK]"
"1899_04_03_BCN_DB_U_26_000.jpg","(OCR)","[OK]"
"1899_04_03_BCN_DB_U_26_001.jpg","(OCR)","[OK]"
"1899_04_03_BCN_DB_U_26_002.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_M_36_004.jpg","(OCR)","[ERROR]"
"1899_04_05_BCN_DB_M_36_005.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_05_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_04_05_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_06_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_04_06_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1899_04_06_BCN_DB_T_06_002.jpg","(OCR)","[ERROR]"
"1899_04_06_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_04_07_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_07_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_07_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_04_07_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_07_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1899_04_07_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1899_04_07_BCN_DB_T_07_006.jpg","(OCR)","[ERROR]"
"1899_04_07_BCN_DB_T_07_007.jpg","(OCR)","[OK]"
"1899_04_07_BCN_DB_T_07_008.jpg","(OCR)","[OK]"
"1899_04_08_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_08_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_04_08_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_08_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_T_08_001.jpg","(OCR)","[ERROR]"
"1899_04_10_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_T_08_003.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_U_19_000.jpg","(OCR)","[ERROR]"
"1899_04_10_BCN_DB_U_19_001.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_U_19_002.jpg","(OCR)","[OK]"
"1899_04_10_BCN_DB_U_19_003.jpg","(OCR)","[OK]"
"1899_04_11_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_04_11_BCN_DB_T_06_001.jpg","(OCR)","[OK]"
"1899_04_11_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1899_04_11_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_04_11_BCN_DB_T_06_004.jpg","(OCR)","[ERROR]"
"1899_04_11_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1899_04_11_BCN_DB_T_06_006.jpg","(OCR)","[OK]"
"1899_04_12_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_12_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_12_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_12_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_M_41_000.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_M_41_001.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_M_41_002.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_M_42_000.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_M_42_001.jpg","(OCR)","[ERROR]"
"1899_04_13_BCN_DB_M_42_002.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_T_08_000.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_T_08_001.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_T_08_002.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_T_08_003.jpg","(OCR)","[ERROR]"
"1899_04_13_BCN_DB_T_08_004.jpg","(OCR)","[OK]"
"1899_04_13_BCN_DB_T_08_005.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_M_33_002.jpg","(OCR)","[ERROR]"
"1899_04_14_BCN_DB_M_33_003.jpg","(OCR)","[ERROR]"
"1899_04_14_BCN_DB_M_33_004.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_M_33_005.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_M_33_006.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_M_33_007.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_14_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_04_14_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_M_34_001.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_M_34_002.jpg","(OCR)","[ERROR]"
"1899_04_15_BCN_DB_M_34_003.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_04_15_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_15_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1899_04_15_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1899_04_16_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1899_04_16_BCN_DB_U_41_001.jpg","(OCR)","[OK]"
"1899_04_16_BCN_DB_U_41_002.jpg","(OCR)","[OK]"
"1899_04_16_BCN_DB_U_41_003.jpg","(OCR)","[OK]"
"1899_04_16_BCN_DB_U_41_004.jpg","(OCR)","[ERROR]"
"1899_04_16_BCN_DB_U_41_005.jpg","(OCR)","[OK]"
"1899_04_17_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_17_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1899_04_17_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_17_BCN_DB_U_20_000.jpg","(OCR)","[OK]"
"1899_04_17_BCN_DB_U_20_001.jpg","(OCR)","[ERROR]"
"1899_04_17_BCN_DB_U_20_002.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_36_000.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_36_001.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_36_002.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_36_003.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_37_001.jpg","(OCR)","[ERROR]"
"1899_04_18_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1899_04_18_BCN_DB_M_37_003.jpg","(OCR)","[ERROR]"
"1899_04_18_BCN_DB_M_37_004.jpg","(OCR)","[OK]"
"1899_04_19_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1899_04_19_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1899_04_19_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1899_04_19_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1899_04_19_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_003.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_004.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_005.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_M_32_006.jpg","(OCR)","[ERROR]"
"1899_04_20_BCN_DB_M_32_007.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_20_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_04_20_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_04_21_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1899_04_21_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1899_04_21_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1899_04_21_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_004.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_005.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_M_29_006.jpg","(OCR)","[ERROR]"
"1899_04_22_BCN_DB_M_29_007.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1899_04_22_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_42_001.jpg","(OCR)","[ERROR]"
"1899_04_23_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_43_002.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_43_003.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_43_004.jpg","(OCR)","[OK]"
"1899_04_23_BCN_DB_U_43_005.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_U_20_000.jpg","(OCR)","[OK]"
"1899_04_24_BCN_DB_U_20_001.jpg","(OCR)","[ERROR]"
"1899_04_24_BCN_DB_U_20_002.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_M_29_001.jpg","(OCR)","[ERROR]"
"1899_04_25_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1899_04_25_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1899_04_25_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_27_001.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_T_07_002.jpg","(OCR)","[ERROR]"
"1899_04_26_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1899_04_26_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_T_07_006.jpg","(OCR)","[OK]"
"1899_04_26_BCN_DB_T_07_007.jpg","(OCR)","[OK]"
"1899_04_27_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1899_04_27_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1899_04_27_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1899_04_28_BCN_DB_M_28_000.jpg","(OCR)","[OK]"
"1899_04_28_BCN_DB_M_28_001.jpg","(OCR)","[OK]"
"1899_04_28_BCN_DB_M_28_002.jpg","(OCR)","[OK]"
"1899_04_28_BCN_DB_M_28_003.jpg","(OCR)","[OK]"
"1899_04_28_BCN_DB_M_28_004.jpg","(OCR)","[ERROR]"
"1899_04_28_BCN_DB_M_28_005.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_M_33_003.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_M_33_004.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1899_04_29_BCN_DB_T_07_003.jpg","(OCR)","[ERROR]"
"1899_04_29_BCN_DB_T_07_004.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_003.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_004.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_005.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_42_006.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_43_000.jpg","(OCR)","[OK]"
"1899_04_30_BCN_DB_U_43_001.jpg","(OCR)","[OK]"
"1899_05_01_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1899_05_01_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
